Height,Weight,Total Seasons,Total Games,Games Started,Total Minutes Played,Field Goals,Field Goals Attempted,Field Goal %,3pt,3pt Attempted,3pt %,2pt,2pt Attempted,2pt %,Free Throws,Free Throws Attempted,Free Throws %,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Player ID,Name,PC1,PC2
0.3933754131430465,1.5805655610140505,0.512989176042577,0.5958005613143393,1.3296955574182199,1.5471616371658594,1.7784413844509912,1.3738412862757348,1.1079628572405764,-0.8575809179502433,-0.8800387137262973,-0.17927860073682095,1.8218346374922347,1.6925297556311494,0.9269422464889194,2.3953501497331016,2.490991640189926,-0.42362013788474306,0.051372695196894004,1.2915672423375615,0.8004719572076043,-0.08061947369299502,0.5962607153077794,0.06067669123493584,1.3032723788345677,0.13111161955814513,1.991175639401822,2652,Karl Malone,4.831866439054469,-3.5785368946982548
-1.9377381462231649,-1.7098311459296978,-0.6595575120547419,0.4442616309249353,0.643617678955197,0.09740485989429365,-1.6790113705807956,-1.6336713039808621,-0.7638717429686421,-0.04871574346341154,0.01216643383031751,0.6554134755645583,-1.3010555255423686,-1.3237176991261677,-0.49694665706984925,-1.3188208880117438,-1.3095058219945808,0.028873396987056838,-0.663904948842459,-0.8414399824093524,-0.8514454073128056,2.4024603160512545,0.7571017560459089,-1.05030497926389,1.1746335258959304,-1.1766340973714282,-1.7582727848291915,2037,Mark Jackson,-4.80963321329272,0.8097204989509407
0.6847646080638229,0.40542387996271184,-0.07328416800608244,0.3432356773319993,-0.5785582626789322,0.023688413592349637,-0.2628869306113495,0.1620957908619141,-0.9981801528401197,0.4047389755670852,0.46542573339116444,0.7493726452947059,-0.3969044688161599,-0.17786284594322904,-1.0092952029419875,-0.48147429244873163,-0.2174797654902666,-1.160538180390249,-0.4214379508630172,-0.6532334625787425,-0.609164193849812,-0.41922126320357467,0.15969217616142825,0.7785417706341771,-0.12783486010777048,0.8591350083642993,-0.2717199970014041,3617,Clifford Robinson,-0.8007605900064673,0.4575925668128974
-0.18940297669850634,-0.20564979418398427,-0.6595575120547419,0.1613889608647144,-1.9475229597051498,-1.1871006244976705,-1.3023825301633898,-1.1529460418658715,-0.8402194270840672,2.5862238400921767,2.221209125374235,1.1960004794914345,-2.276586928852226,-2.412120219837538,-0.6603952729308987,-1.667024422800323,-1.790737643504957,1.6104460379199244,-1.1367155949023704,-0.6427775448103752,-0.9741592686771787,-0.49177878952727017,-0.5066492783251076,-0.45208407976452225,-1.0765464005302194,0.036738217305495736,-0.9646778729520746,2384,Kyle Korver,-5.410346436624448,1.6941498725671909
-1.0635705614608355,-1.7098311459296978,-0.6595575120547419,-0.020457755602570467,0.8255080932453938,0.8966463303258972,0.13633964023110098,0.26539212817587904,-0.23996866921106844,0.11060618484460079,0.29843546513190516,0.4681386920613192,0.049222697331640586,0.0072613364651565905,0.2825775108828552,-0.83796838758942,-0.7110508644752671,-0.6520216364390813,-0.7305833732868053,-1.0766981321976148,-1.0213569076634763,1.306035473826521,1.6302388343386116,-0.8622926965640888,0.24200184209081121,-0.6373575130705729,-0.15383089777328168,3323,Gary Payton,-2.3055200263056013,-1.0446258068969345
0.3933754131430465,1.110508888593515,0.512989176042577,-0.050765541680451276,0.0022146390897662947,-0.19401220267947333,-0.05197477997760198,-0.004767523260644719,-0.10306937355582424,-0.9188585826840941,-0.9611482725950804,-1.54940923330863,0.4061244302498813,0.6392369936524036,-0.6069601485147854,-0.3736970078713143,-0.37789037266039177,-0.055879360338138145,0.051372695196894004,-0.010194519824157965,0.02013765930082025,-0.41922126320357467,-0.759399485199311,-0.6742804138642875,0.45103997811609636,0.7647616061116499,-0.38098306457868847,1947,Juwan Howard,1.1996772989366005,1.0400044596976565
0.6847646080638229,-0.06463279245782362,0.512989176042577,-0.06086813703974488,0.4919257177059896,0.5017675887318579,0.6862177472405132,0.5633623319661627,0.4234663789643498,-0.9188585826840941,-0.9468348210300009,-1.4876278614312728,0.9890639273496736,1.0860884684312655,0.046834314929416726,2.6274858395921545,2.5280094726138014,-0.0415144862152226,1.9244302545880811,1.3804425433686829,1.829380487108888,-0.8868142106229464,-0.5526038613931447,1.2400264645336894,1.1746335258959304,-0.5025383669953597,1.223458822477221,2653,Moses Malone,4.769694893178869,-1.2502669471792187
-1.6463489513023883,-1.4748028097194301,0.512989176042577,-0.07097073239903848,-1.1976238832455668,-0.2947436429478218,-0.4512013508200524,-0.1636849652821295,-0.7796678155442479,1.4709703419360907,1.4816807945118005,0.8832322843623133,-1.0750177613608165,-1.1130591467304183,-0.2329142776019971,-0.9540362325189465,-1.118247021137893,1.1033659813810486,-1.1064072201549402,-1.385147706364448,-1.4020845288196084,0.4030973684649756,0.5503061322397429,-0.828108645164125,-0.1760744299597598,-0.9339596344360434,-0.3321022185572719,4176,Jason Terry,-4.6915884730384585,-0.6572799962576261
0.3933754131430465,0.40542387996271184,-0.6595575120547419,-0.16189409063268093,0.11390173558374676,0.0042893487760485806,-0.2628869306113495,-0.9582721753895527,1.850378268294022,-0.9188585826840941,-0.9516059715516941,-1.54940923330863,0.23957028822136897,-0.13317769846534325,1.7787609945340106,-0.09181795589960742,0.23290386233354698,-1.2366720132416953,0.5181216663073193,0.648528299582977,0.6588790402487118,-0.4595310000500721,-0.8283313598013665,-0.4862681311644862,0.5475191178200742,1.1557371297297692,-0.4557420055526197,4237,Otis Thorpe,2.346499803296909,2.236618293667704
0.9761538029845993,1.5805655610140505,0.512989176042577,-0.25281744886632335,1.0680286456323227,0.4717349624606955,0.9799882427660903,0.6746045413812017,0.865756411081296,-0.906603049737324,-0.9229790684215353,-0.8421412365043002,1.209153329315922,1.1594997821449358,0.5811855590905426,0.7869814414239502,1.1213318405065489,-1.082967860126511,0.4029498422670845,1.8457308840610236,1.3259390045883823,-0.16930089475528973,-0.7823767767333295,2.6757566233321723,0.6439982575240522,-0.5295021962104024,0.8094093032369859,1141,Tim Duncan,4.833346789522316,-0.842619433270253
-0.7721813665400592,-1.4748028097194301,0.512989176042577,-0.26292004422561693,-1.775205725114437,-0.3762197151762862,-0.2176914697612604,0.5673352680166998,-1.6616152010155398,1.6057812043505626,1.8252036320737055,0.7004623925584649,-0.9501021548394324,-0.7715369481494315,-1.2890437954734013,-0.042074593786953204,-0.37172073392307936,1.3375134295845514,-1.1124688951044261,-1.4165154596695497,-1.430403112211387,0.22170355265573652,-0.13901261378081184,-0.8110166194641429,0.1937622722388219,-1.4597543041293768,0.191210368260247,875,Jamal Crawford,-4.279048228117241,-1.5109030505658279
-0.18940297669850634,-1.4748028097194301,-0.07328416800608244,-0.28312523494420416,0.7967885541469416,0.5078028533413738,-0.21015889295291243,-0.21136019788857457,-0.04251776201600317,1.4464592760425503,1.3576308809477793,0.9823399017489077,-0.8727734460404803,-1.0747575917493732,0.8043557845931313,0.9859548898745664,0.4241626631902346,1.6980717700697017,-0.966988696316761,-1.317184240870061,-1.295103213784001,-0.19751771054783795,0.0218284269573172,-0.8452006708641069,-0.5459111321583411,-1.136188353548864,0.5189995709920996,2919,Reggie Miller,-2.668371808772273,-2.116582668985945
-1.9377381462231649,-0.7697178010886269,-0.07328416800608244,-0.3437408070999658,-0.8657536536634534,-1.3339587299958904,-1.8673257907894985,-1.4270786293529323,-2.001230761391052,0.7478938980766502,0.7660082162578316,0.845262482896021,-1.8423564871350333,-1.6492809164650526,-2.565200296234682,-1.111556879209018,-1.2046219634602682,0.7341887164221496,-1.094283870255968,-1.327640158638428,-1.370619436162077,0.2096106316017875,0.8030563391139459,-1.05030497926389,-0.8514284078876045,0.07718396112805959,-1.6403836856010692,1318,Derek Fisher,-5.934158128818661,1.8744110585826337
0.6847646080638229,0.21740121099449766,-0.07328416800608244,-0.40435637925572737,-1.6890471078190807,-2.9900640782023324,-0.6922438086871924,-0.9463533672379416,0.4840179905041709,-0.9188585826840941,-0.9754617241601599,-1.54940923330863,-0.09948635805095958,-0.10764332847797968,0.0719802558311163,-0.9623267928710555,-0.562979534779767,-1.9233129963169988,1.1424741861043817,0.8210509427610362,1.0899508096568953,-1.1165797106479824,-0.27687636298492285,1.2229344388337076,-0.09567514687311117,2.584820078127035,-1.0854423160638103,2953,Nazr Mohammed,1.8293768876854257,5.02094109154736
-0.7721813665400592,-0.5346894648783591,-0.07328416800608244,-0.414458974615021,0.5415037621607005,0.7384361794907308,0.13633964023110098,0.44020131439951193,-0.5980129809247866,1.9366805939133573,1.80134787946524,1.026745262785758,-0.8192381861027443,-0.8481400581115222,-0.1229007861570587,-0.07523683519538936,-0.47660459245739173,1.7612772162105244,-0.7790767728826937,-0.9669109956297589,-0.9867453057401914,-0.07658850000834534,0.06778301002535421,-0.9135687736640346,-0.06351543363845187,-0.8800319760059578,0.5362516342937756,65,Ray Allen,-3.0795424082936362,-2.2183580746085863
0.3933754131430465,0.8754805523832473,-0.6595575120547419,-0.5255875235672507,-0.7508754972696449,-0.7380481981944053,-0.8052324608124138,-0.775517117064845,-0.3163163533264953,0.08609511895106041,0.0885048421774076,0.7937780063315564,-0.6764774929354481,-0.675783060696818,-0.2234845497638592,-0.06694627484328013,-0.22981904296489136,0.5819210507192595,0.027125995398949814,0.13618832893298283,0.09880039094464928,-0.6651106579672097,-0.09305803071277483,0.38542517953459254,-0.9318276909742524,0.3198584240634445,-0.6311379824529972,3344,Sam Perkins,-0.7908182165821334,1.6346891447299536
-0.4807921716192827,-0.29966112866809136,-1.2458308561034013,-0.5457927142858379,-1.8039252642128893,-1.4410128284265886,-1.0990029563379908,-1.0655414487540547,-0.4400522551687359,-0.6492368578551503,-0.6319388865982546,0.3767537461593948,-0.5456135241987601,-0.4332065458168646,-0.6572520303181868,-1.0037795946316008,-1.0318720788155178,0.24721948365535396,0.027125995398949814,-0.32910001175935844,-0.18438544297313533,-0.47162392110402146,1.0558065459881496,-0.6230043367643417,-0.6745499850969784,0.7377977768966072,-1.3355972339381184,849,Tyrone Corbin,-2.1437877405780044,3.222691887593604
0.3933754131430465,0.17039554375244412,-1.2458308561034013,-0.565997905004425,-0.4764443458844357,-0.7243970044347859,-1.5886204488806182,-1.9117768275184606,0.5129774568927803,-0.7840477202696222,-0.755988800162276,0.00220417915291614,-0.8787218082557842,-1.0300724442714868,0.5183207068362936,-0.4483120510402955,-0.3285332627618916,-0.593125652535133,0.6332934903475541,0.5491970807834882,0.6588790402487118,-0.9110000527308448,-0.23092177991688587,-0.34953192556463064,-1.2534248233208456,-0.7047670861081802,-1.5512480252090741,1582,A.C. Green,-0.41120479209953226,3.603283922721852
1.2675429979053758,0.40542387996271184,0.512989176042577,-0.6670238585973611,-0.788063975506896,-1.5737886498359381,0.5958268255403357,0.46006599465219783,0.43136441525215274,-0.9188585826840941,-0.9706905736384667,-1.54940923330863,0.9176835807660255,1.0222525434628569,0.009115403576865144,0.5051023894522425,0.8498677360647982,-1.1533557433287924,0.0634960450958661,0.23551954773247166,0.16802359479121876,-0.7215442895523063,-1.3338317735497731,0.6247135393343399,0.515359404585415,2.9488317725301116,0.4126118472984279,1187,James Edwards,3.3216053777520274,1.6615711921665364
-0.4807921716192827,-0.20564979418398427,1.0992625200912365,-0.7175368353938291,0.4585362047651722,0.6540861717339255,1.62025727147568,2.239941345292826,-0.7006874526662207,0.7478938980766502,0.9807099897340223,0.5814045405031408,0.9236319429813299,1.1435408009028334,-0.3523574968850734,2.212957821986703,1.7197867980258623,0.9482253408535742,-0.6942133235898891,-0.4650269427481322,-0.64692230503885,0.41922126320357467,0.7341244645118904,-0.4179000283645585,1.2871925222172376,-0.5564660254254445,2.183823679603876,564,Kobe Bryant,0.572189918387124,-4.86108452713202
-0.18940297669850634,0.8754805523832473,0.512989176042577,-0.7478446214717099,0.7361584160502094,0.2579141591521328,0.2116654083145819,0.6070646285220708,-0.7480756703930364,1.1278154194265255,1.2001829137319062,0.806005569515617,-0.3909561066008555,-0.31511008462530793,-0.4183655917520364,1.5745846748743075,1.3002513638886117,0.5014777556309389,-0.8518168722765262,0.0211732334809435,-0.4298131657018817,0.028216815792548408,0.5732834237737614,-0.22988774566475717,0.9655953898706445,-0.05763518494715426,0.9790545923701375,3380,Paul Pierce,-0.5959821297215452,-2.597973439545692
-0.18940297669850634,-0.06463279245782362,-0.6595575120547419,-0.8589731704239395,-1.743295126116157,-1.2190013088622544,1.507268619350458,1.7075679145208524,-0.03988508325340282,-0.10999340819726235,-0.045087372430000064,0.6168001181412099,1.2507918648230503,1.4052680932733101,-0.0317467503883961,-0.02549347308273513,-0.2853457916007039,1.0272321485296025,-0.1971559777320337,-0.8623518179460868,-0.6217502309128247,-0.35875665793382816,-0.6904676105972557,-0.9135687736640346,0.1776824156214926,0.48164139935370054,1.1228217865507746,2130,Eddie Johnson,0.31419033579773487,-0.6266593898387236
0.6847646080638229,0.40542387996271184,-1.2458308561034013,-0.9397939332982884,-1.0444530080538221,-1.4828285903639489,-0.5114619652868374,-0.3504129596573742,-0.516399939284161,-0.8820919838437836,-0.9038944663347629,-0.5351650449886811,0.025429248470424534,0.31686557256193904,-1.031297901230975,-0.18301411977280665,-0.26683687538876616,0.27882220672576735,0.5908617657011519,0.22506362996410467,0.43862339164599073,-0.9190620001001443,-0.6904676105972557,0.6418055650343218,-0.690629841714308,1.3984115926651541,-0.6656421090563499,3964,Joe Smith,0.7849673559080118,3.0076047589554995
1.5589321928261521,1.5805655610140505,-0.07328416800608244,-0.9599991240168756,0.5351216423610445,-0.0536204521200205,0.3623169444815444,0.0031783488404293425,0.918409986333314,-0.7227700555357712,-0.7798445527707416,0.94823143602495,0.6440589188620413,0.5243323287092678,0.7194882340498947,0.5299740705085698,0.5660643541484226,-0.2555511106466473,0.25746964347941964,1.1347284758120528,0.8224975220678766,-0.0725575263236955,-1.3797863566178101,1.650235081333256,0.2098421288561519,-0.8126224029683512,0.2918474041866923,1460,Pau Gasol,2.9624645624064825,-0.02833497847456371
0.1019862182222701,-0.06463279245782362,-0.6595575120547419,-1.1115380544062796,0.2734547305751474,-0.2329540290884925,-0.8202976144291104,-1.5383208387679712,1.995175600237069,-0.9188585826840941,-0.9802328746818528,-1.54940923330863,-0.20655687792643154,-0.5896045619894663,1.891917728591661,-0.14156131801226166,0.26992169475742184,-1.5412073446474774,0.9606239376198004,1.1399564346962368,1.1874925968952428,-0.8989071316768956,-0.4377174037230522,0.3341491024346469,0.33848098179478914,0.9669903252244704,-0.8812929003273055,4597,Buck Williams,2.2936937301939966,3.2615057679472215
0.3933754131430465,0.8754805523832473,-1.2458308561034013,-1.151948435843454,0.41760660219467854,0.8499448779903577,1.055314010849571,1.477137623589699,-0.5400940481475678,-0.9188585826840941,-0.9706905736384667,-1.54940923330863,1.28053367589957,1.836160586810069,-1.1444546352886253,0.264676139241081,0.7017964063692977,-1.4722559488574902,1.730456656204528,0.8367348194135872,1.4014552269664582,-0.7658850000834536,-1.1500134412776253,0.9323700019340146,-1.9126989446313607,0.1580754487731879,0.6771434845908005,1786,Elvin Hayes,4.194208568234406,0.8491532201460004
-0.18940297669850634,-0.5346894648783591,-0.6595575120547419,-1.1620510312027477,-1.3922785371350754,-1.051738261112814,0.7916738225573873,0.8176302392005383,0.1338717150782537,1.262626281840998,1.128615655906509,1.0486261653256552,0.013532524039816776,-0.098067939732718,0.556039618188843,-0.6721571805472393,-0.7110508644752671,0.19981539904973694,-0.40325292601455903,-1.181257309881287,-0.920668611159375,-0.7336372106062555,-0.27687636298492285,-0.9135687736640346,-0.5137514189236818,-0.40816496474270964,0.6656421090563488,1210,Dale Ellis,-1.6871613584273135,-0.11458613880149411
-0.18940297669850634,0.17039554375244412,-1.2458308561034013,-1.2327691987178029,0.4393898453662041,0.114504776287922,-0.029377049552557436,-0.1636849652821295,0.3128938709351128,-0.06097127641018173,0.03125103591709003,0.5865529881595871,0.007584161824512896,-0.1523284759558655,0.7792098436914316,-1.2276247241385447,-1.2909969057826434,0.5718656388332184,0.11198944469175448,0.8576466549503217,0.5770697993391297,-0.6610796842825599,1.078783837522168,0.6759896164342858,-0.9800672608262414,-0.853068146790915,-0.4643680372034582,2675,Shawn Marion,-0.3233031040532356,1.0098248640455787
-1.354959756381612,-1.9448594821399654,-0.6595575120547419,-1.2731795801549772,-0.8051235155667211,-0.8252721414795514,-0.5943203101786663,-0.4378175527691903,-0.550624763197971,-0.6737479237486905,-0.6319388865982546,0.19655807818376927,-0.14707325577339167,0.06790546518514481,-0.8332736166300883,0.04083100973413717,0.22056458485892225,-0.7655041420101053,-0.6154115492465706,-0.9930507900506772,-0.9175221018936219,1.9388983423165325,1.377488627464408,-0.8622926965640888,1.3836716619212155,-0.9204777198285217,-0.5995091997332567,4094,Rod Strickland,-2.617533351932594,0.4141417732244972
0.9761538029845993,0.40542387996271184,-2.4183775442007205,-1.283282175514271,0.3860428306821668,0.48768530464298754,0.5280336342652028,0.10647468615439427,1.0842687483771678,-0.9188585826840941,-0.9802328746818528,-1.54940923330863,0.8641483208282895,0.7413744736018578,0.7729233584660057,0.9445020881140214,1.7197867980258623,-2.0310495522388563,3.7974878139792683,-0.2193128751915026,1.835673505640394,-0.5159646316351687,-2.4826963502506976,-1.1699491591637636,-3.472445036512336,0.6029786308213932,0.5161242271084865,294,Walt Bellamy,4.7192415626667925,2.8977808382075945
